id,area,height,bld_perimeter_m,centroid_lon,centroid_lat,has_building_tag,area_numeric,height_numeric,pois_within_100m,pois_within_250m,pois_within_500m,roadlen_250m,bld_density_100m,area_to_perimeter_ratio,volume_estimate,population
542,235,3,643.6316995620728,56.222888521078204,58.07269699675409,1,235,3,0,0,0,0.0,0.08392007286053624,36.40645337355086,70297.04248875706,36.58536585365854
543,56,2,642.7926423009485,56.296840998120366,58.00137278848223,1,56,2,1,1,1,0.0,0.0840121551043234,36.3813214518519,46771.291565634776,0.0
544,209,5,642.7845305707306,56.27186186620719,58.000681587818974,1,209,5,0,0,0,0.0,0.16802609262298787,36.38107816445716,116925.97142989366,94.9367088607595
545,240,6,642.9147522747517,56.28136672255533,58.01177392625564,1,240,6,0,0,0,0.0,0.16799748319347646,36.38498303813665,140354.65435721792,0.0
546,75,8,643.8995401635766,56.2601915479255,58.09539339604625,1,75,8,0,0,0,0.0,0.16778144242261728,36.414462097084694,187578.0434882503,0.0
547,222,1,643.0433651767671,56.20555857768903,58.022721166126125,1,222,1,0,0,0,0.0,0.0839846183877203,36.38883811736299,23399.60095425055,63.291139240506325
548,242,7,643.50050467439,56.22521867527313,58.06156715696979,1,242,7,0,1,1,0.0,0.25180337253822827,36.40252807221878,163975.3165560927,36.58536585365854
549,181,1,643.0280461274087,56.24628718259726,58.02141766319031,1,181,1,0,0,0,0.0,0.1679726007006448,36.388379020779084,23398.748299863546,0.0
550,210,9,643.2961820289493,56.278906479398564,58.04421705451,1,210,9,0,0,0,0.0,0.16791373992671257,36.396411627428115,210723.05408287473,0.0
551,139,3,643.0060589052737,56.22246958838766,58.01954656487233,1,139,3,0,0,0,0.0,0.08398871456606065,36.38772004735434,70192.57348975637,63.291139240506325
552,80,8,643.7639383263886,56.288837729933675,58.083907013770805,1,80,8,0,0,1,0.0,0.0839055787426376,36.41040828851731,187517.66297838476,0.0
553,75,9,643.0409609246999,56.243023128209465,58.022516595280976,1,75,9,0,0,0,0.0,0.16796976471874678,36.388766065637675,210595.20420690475,0.0
554,72,1,643.1118791624904,56.21099362642272,58.02854965537043,1,72,1,0,0,0,0.0,0.08397709668512486,36.39089114531493,23403.41442525201,63.291139240506325
555,212,5,643.5502062626183,56.20227760165362,58.06578453665415,1,212,5,0,0,0,0.0,0.25178702244578177,36.40401531326862,117139.05800022776,36.58536585365854
556,168,9,643.8789852671325,56.233737103226865,58.093652826550716,1,168,9,0,0,0,0.0,0.16778594603617555,36.413847719517335,211015.002201557,0.0
557,192,3,643.2589528504759,56.212257163199936,58.04105356199841,1,192,3,0,0,0,0.0,0.1679219099514778,36.39529674502097,70234.80152783947,0.0
558,197,6,643.0722848027945,56.28665253713912,58.025181637498086,1,197,6,0,0,0,0.0,0.1679628866534063,36.389704750001385,140407.26367963318,0.0
559,76,9,643.1466015223414,56.21496242308608,58.0315026223871,1,76,9,0,0,0,306.2279325358442,0.08397328525862205,36.39193143704408,210648.12356664796,0.0
560,155,9,643.5551615338773,56.28210998028236,58.06620494610681,1,155,9,0,0,1,0.0,0.16785692830028398,36.40416357929368,210852.78668263977,0.0
561,214,5,643.0658231861889,56.21036312922263,58.024631920237276,1,214,5,0,0,0,0.0,0.16796430544234725,36.389511122043174,117004.25480714592,63.291139240506325
562,152,9,643.6621928028762,56.250657747313596,58.07528268652322,1,152,9,0,0,0,0.0,0.08391673018437135,36.407365490614055,210906.40268044596,82.1917808219178
563,67,2,642.9034151826054,56.21802045113298,58.01080855402347,1,67,2,0,0,0,0.0,0.08399998677058354,36.38464314298063,46783.62274641451,63.291139240506325
564,182,4,643.2597764097154,56.203922045213396,58.04112354984504,1,182,4,0,0,0,0.0,0.16792172921112952,36.39532140896398,93646.58539314088,0.0
565,68,1,642.8635600619018,56.246771448248936,58.00741433235278,1,68,1,0,0,1,0.0,0.08400436442545048,36.383448159059576,23389.593047244136,0.0
566,218,5,642.9016516227275,56.29908570921738,58.01065837907368,1,218,5,0,0,0,0.0,0.16800036093803355,36.384590268814165,116958.56606910718,0.0
567,115,6,643.4222253113985,56.21885844087327,58.05492242577358,1,115,6,0,0,0,0.0,0.1678860853533939,36.40018522075438,140524.12927731028,36.58536585365854
568,180,2,643.1403080895543,56.24913231518666,58.03096743975813,1,180,2,0,1,1,0.0,0.3358959042182411,36.39174289235112,46809.993544188575,0.0
569,216,4,643.3205137271434,56.23753261062215,58.04628424190152,1,216,4,0,0,0,0.0,0.16790840071181803,36.397140206126835,93660.1078880061,0.0
570,146,9,643.76299229078,56.20656823807203,58.08382684709672,1,146,9,0,0,1,0.0,0.08390568241578487,36.410380000698716,210956.896944941,0.0
571,78,7,643.1958131212741,56.27793235955954,58.03568683000558,1,78,7,0,0,0,0.0,0.33587153584218976,36.39340563807597,163856.60317619628,0.0
572,222,9,643.443097108975,56.23200274181978,58.05669441370801,1,222,9,0,0,0,0.0,0.16788150684794326,36.40080995609242,210796.64938641715,0.0
573,231,9,642.8492479454726,56.26078793406708,58.006195267619084,1,231,9,0,0,0,0.0,0.08400593656829973,36.38301899995138,210499.16794638845,94.9367088607595
574,50,4,643.735280584544,56.21445268286132,58.081478380963304,1,50,4,0,0,0,306.42667185372164,0.1678174387371355,36.409551348484186,93752.45115873351,0.0
575,145,7,643.8250890504569,56.23848929200251,58.08908798185497,1,145,7,0,1,1,0.0,0.08389887796957757,36.41223659704424,164101.78054221385,0.0
576,71,6,643.7897561136633,56.215548592943044,58.08609463347923,1,71,6,0,0,0,0.0,0.2517082486530266,36.41118024129404,140646.86930258706,0.0
577,59,1,642.9320530947298,56.289805837484664,58.01324699921938,1,59,1,0,0,1,0.0,0.419984207434128,36.385501707410526,23393.40535201275,0.0
578,215,7,643.872192228213,56.29180730092827,58.09307755375811,1,215,7,0,0,0,0.0,0.08389371722798561,36.41364466969885,164120.13279838275,0.0
579,122,8,643.8382990863174,56.2210614652017,58.09020696075486,1,122,8,0,0,0,0.0,0.16779486116210257,36.41263151030341,187550.77418610582,0.0
580,113,8,643.3171218875796,56.247158250643764,58.045996093046725,1,113,8,0,0,1,0.0,0.1679091449783203,36.397038645393756,187318.70546386205,0.0
581,85,1,643.5030912104994,56.29558137277659,58.06178666422264,1,85,1,0,1,1,0.0,0.1678683477370044,36.40260547586855,23425.189188240267,0.0
582,137,8,643.3356038089842,56.287543516624325,58.04756613088654,1,137,8,0,0,1,0.0,0.33581017919460476,36.397592029850905,187326.93505691836,0.0
583,116,1,643.826110271737,56.223414580957474,58.08917448911127,1,116,1,0,0,0,0.0,0.08389876607529445,36.41226712697341,23443.168346946994,0.0
584,201,3,643.525138804689,56.20594123664145,58.063657610351186,1,201,3,0,0,0,306.3591522415525,0.2517952685014588,36.40326523813728,70279.24905515842,36.58536585365854
585,73,3,643.888287352398,56.28295924735006,58.09444054377229,1,73,3,0,0,0,0.0,0.16778390790329753,36.4141257598109,70339.88732200082,0.0
586,178,2,643.1824502982199,56.24534332132379,58.03455077409391,1,178,2,0,0,0,0.0,0.0839693505499297,36.39300535867069,46814.68479339813,0.0
587,83,6,643.0274096280336,56.299491929239835,58.021363500970146,1,83,6,0,0,1,0.0,0.16797274047308774,36.38835994505625,140392.27723482228,0.0
588,109,6,643.124865135178,56.286051645740514,58.029654116899074,1,109,6,0,1,1,0.0,0.3359026847678245,36.39128022188188,140424.82332711318,0.0
589,88,2,643.7550466489047,56.26451815782217,58.083153520721375,1,88,2,0,0,0,0.0,0.1678131063278571,36.410142412559686,46878.425927401535,0.0
590,232,9,643.4085281826556,56.289708466186404,58.05375944379967,1,232,9,0,0,0,0.0,0.16788909013598813,36.399775215671205,210779.33250684862,0.0
591,228,7,643.4720784313977,56.22232263947895,58.05915454130871,1,228,7,0,0,1,0.0,0.08393757491241453,36.401677358789996,163964.24117395998,36.58536585365854
592,164,4,643.3112337309867,56.20441387166634,58.04549586003225,1,164,4,0,0,0,0.0,0.16791043702340988,36.39686233611232,93658.04179911265,0.0
593,79,9,643.6014637704939,56.293259546578284,58.0701326960668,1,79,9,0,0,0,0.0,0.1678467751558775,36.40554887214073,210875.98121895213,0.0
594,80,9,642.9261593706906,56.220157804104595,58.01274519593965,1,80,9,0,0,0,0.0,0.1679949775430087,36.38532501996439,210537.69578032795,63.291139240506325
595,212,3,643.1835669316351,56.20522680206261,58.034645709262854,1,212,3,0,0,0,0.0,0.08396922799588188,36.39303880758736,70222.2136444155,0.0
596,229,6,643.0737729556859,56.28293345561413,58.02530823808831,1,229,6,0,0,0,0.0,0.08398127995016404,36.38974934327803,140407.76066089945,0.0
597,209,2,643.8211495932192,56.218823310116136,58.088754267642685,1,209,2,0,0,0,306.4570818943854,0.3355972384604243,36.412118824060585,46885.784473687396,0.0
598,223,4,643.9354469310492,56.24593676487524,58.09843346098637,1,223,4,0,0,0,0.0,0.16777357576731144,36.41553524192725,93797.01599063733,0.0
599,70,9,643.5624474342912,56.26613177446153,58.06682306650768,1,70,9,0,0,0,0.0,0.33571066113663234,36.40438157547966,210856.43646406702,82.1917808219178
600,202,4,643.3788096383214,56.20808258143074,58.05123582022636,1,202,4,0,0,1,0.0,0.16789560995694058,36.398885571392874,93673.08682993242,36.58536585365854
601,190,7,643.2878734357655,56.200976053997394,58.04351110218704,1,190,7,0,0,0,0.0,0.16791556319677173,36.396162825593024,163892.47155185632,0.0
602,132,3,643.9493699204177,56.289537057137885,58.09961209203547,1,132,3,0,0,0,0.0,0.16777052563963474,36.415951325633486,70350.0868428307,0.0
603,225,4,643.6023684386164,56.227655388364994,58.070209427554225,1,225,4,0,0,0,0.0,0.1678465767926813,36.40557593645659,93722.85973392376,36.58536585365854
604,168,1,643.3980365470052,56.28702460831008,58.05286856905287,1,168,1,0,0,0,0.0,0.16789139179190884,36.399461151148586,23419.341872417455,0.0
605,169,1,643.4938850440085,56.20385526563126,58.06100536474524,1,169,1,0,0,0,0.0,0.25180555032644053,36.40232997296154,23424.676775357308,36.58536585365854
606,134,8,642.8510803058743,56.280361710559426,58.00635134804909,1,134,8,0,0,0,0.0,0.08400573528568324,36.38307394580611,187111.18741834434,0.0
607,222,8,643.39314471744,56.27489069068198,58.05245317181952,1,222,8,0,0,1,0.0,0.16789246498352772,36.39931471187032,187352.5567554347,82.1917808219178
608,188,5,642.8772571049631,56.298900597756024,58.00858091433505,1,188,5,0,0,0,0.0,0.16800571980332202,36.383858856856065,116951.77710586802,0.0
609,238,8,643.2248199749738,56.286597407253836,58.03815258512511,1,238,8,0,0,1,0.0,0.25189410177661986,36.39427447254952,187277.60545695777,0.0
610,184,9,642.8549015671015,56.226773271191256,58.00667683841672,1,184,9,0,0,0,0.0,0.16801063105581804,36.383188530289964,210502.00005948037,63.291139240506325
611,58,8,643.7691025137901,56.24404636983172,58.08434461657746,1,58,8,0,1,1,0.0,0.08390501282001507,36.41056270286189,187519.96247723233,0.0
612,201,6,643.2280857115984,56.25042874690725,58.03843016643672,1,201,6,0,0,1,0.0,0.2518930266235923,36.39437228522765,140459.2947125796,0.0
613,161,3,643.2638829629868,56.29298191983382,58.041472528869534,1,161,3,0,0,0,0.0,0.16792082798181734,36.39544439189138,70235.62475426088,0.0
614,187,1,643.9367387387902,56.22842248183969,58.0985428210608,1,187,1,0,0,0,0.0,0.08388664638236666,36.41557384778029,23449.32589925679,0.0
615,117,6,643.5186189003289,56.27656858543662,58.06310435965273,1,117,6,0,0,0,306.3514983474428,0.08393247111417386,36.403070138251955,140556.32073301665,82.1917808219178
616,85,7,643.1380215361714,56.25059015783728,58.03077299073993,1,85,7,0,0,1,0.0,0.25192268111976596,36.391674388678865,163834.08652180614,0.0
617,233,8,643.196778466925,56.2474465148142,58.03576889700179,1,233,8,0,0,0,0.0,0.2519033340434967,36.39343455393147,187265.11919063222,0.0
618,214,3,642.9443212226033,56.24152612149911,58.01429147728838,1,214,3,0,0,1,0.0,0.1679909883162882,36.385869482469836,70182.26457866003,0.0
619,88,9,643.2478695753962,56.293970031138954,58.04011164816185,1,88,9,0,0,0,306.26119680396556,0.16792434235404888,36.39496481514848,210698.8525530965,0.0
620,89,7,643.870590172708,56.21707361903931,58.09294187939754,1,89,7,0,0,0,0.0,0.08389389274275136,36.41359678224749,164119.50860837218,0.0
621,109,7,643.8377957325429,56.296978687979205,58.09016432458153,1,109,7,0,0,1,0.0,0.1677949714625432,36.41261646286837,164106.73129704205,0.0
622,50,1,643.9214551858604,56.22093131445689,58.097248916514246,1,50,1,0,0,1,0.0,0.08388832053470366,36.41511708506236,23448.47522059196,0.0
623,93,7,643.6760903354734,56.21661716406239,58.0764609861316,1,93,7,0,1,1,0.0,0.08391520682187956,36.40778116656241,164043.72792843106,36.58536585365854
624,67,8,643.8868415225297,56.201880409731814,58.094318110814044,1,67,8,0,0,0,0.0,0.08389211234420552,36.41408254445475,187572.38906322987,0.0
625,249,7,643.500151515007,56.22512578590352,58.06153718578636,1,249,7,0,1,1,0.0,0.2518034887229697,36.40251750366342,163975.17895876334,36.58536585365854
626,123,6,643.1931144371629,56.21941460026617,58.03545740524832,1,123,6,0,1,1,306.2394236799091,0.25190454042284666,36.39332480113332,140447.615759745,0.0
627,86,6,643.9223665241152,56.23214605623754,58.0973260733688,1,86,6,0,0,1,0.0,0.08388822070538289,36.41514432168958,140691.15567212817,0.0
628,121,4,643.5221463181078,56.21760531438492,58.06340368375137,1,121,4,0,1,1,0.0,0.16786416861998502,36.40317569211151,93704.99916234378,36.58536585365854
629,130,7,643.4569361861795,56.252601052591736,58.05786921709335,1,130,7,0,0,0,0.0,0.16787847120060603,36.40122416546531,163958.34147936496,82.1917808219178
630,56,5,643.8010865654796,56.259359170739316,58.087054596085046,1,56,5,0,0,0,0.0,0.1678030159719044,36.41151900252293,117208.87766867694,0.0
631,151,5,643.1930145733058,56.231970287116795,58.035448915541735,1,151,5,0,0,1,306.23678030846423,0.25190457330312194,36.393321809777646,117039.65200780323,0.0
632,54,6,643.1779117062688,56.26193714738378,58.03416490090151,1,54,6,0,0,0,0.0,0.2519095460362716,36.39286940256633,140442.5386784067,0.0
633,124,5,643.0984678901732,56.23810443354318,58.02740893609118,1,124,5,0,0,1,0.0,0.16795713782997101,36.3904893097266,117013.33978624696,0.0
634,248,2,643.689951421693,56.2439220036156,58.077636103172864,1,248,2,0,0,1,306.4176639523549,0.08391368750957119,36.408195734375816,46871.17956004011,0.0
635,155,9,643.5937791969627,56.22393020917344,58.06948089648206,1,155,9,0,0,0,0.0,0.08392423007124285,36.405318975125674,210872.13172629612,36.58536585365854
636,143,8,643.1315385159105,56.28192992465798,58.03022165854069,1,143,8,0,0,1,0.0,0.08397493866198578,36.391480158903065,187236.0692788643,0.0
637,173,8,643.3464684765786,56.25316855952326,58.04848900667979,1,173,8,0,0,0,0.0,0.08395135285884549,36.397917324079465,187331.77285397536,0.0
638,216,7,643.8380438685417,56.29414558919065,58.09018534275695,1,216,7,0,0,1,0.0,0.1677949170882234,36.41262388073627,164106.82797534767,0.0
639,79,3,642.900049995631,56.29900776967352,58.0105219908764,1,79,3,0,0,0,0.0,0.16800071276482406,36.384542249656796,70174.87220327114,0.0
640,207,9,643.9327684566379,56.285902800989476,58.09820670818601,1,207,9,0,0,1,306.4972172962264,0.16777416255711503,36.41545519441388,211041.94422926733,0.0
641,186,3,642.8962356820703,56.206169738719204,58.01019717609602,1,186,3,0,1,1,0.0,0.08400077532752716,36.38442788957106,70174.23529210618,63.291139240506325
642,183,9,643.2782377637923,56.228762397292286,58.0426923514416,1,183,9,0,1,1,0.0,0.2518765166038328,36.39587427602971,210714.06512297524,0.0
643,229,6,643.1418521720916,56.22666150589323,58.031098747490695,1,229,6,0,0,0,0.0,0.25192141970386106,36.39178915179769,140430.4962920111,0.0
644,172,7,643.1345671899617,56.22473827942037,58.030479227402544,1,172,7,0,0,0,0.0,0.2519238186357243,36.39157089761575,163832.74064494736,0.0
645,175,5,642.8009679745883,56.2094480959319,58.00208218596134,1,175,5,0,0,0,0.0,0.16802248082334253,36.38157114931943,116930.54593800227,63.291139240506325
646,91,8,642.9792966842651,56.2814286031577,58.01726880142578,1,91,8,0,1,1,0.0,0.16798330653578147,36.38691790316174,187168.27934615957,0.0
647,184,3,642.9638558141887,56.263743061466286,58.015954452921825,1,184,3,0,1,1,306.1655481941997,0.4199667444507995,36.38645506342016,70185.52645011837,94.9367088607595
648,65,9,643.1333474684507,56.20430633655186,58.03037549867559,1,65,9,0,0,0,0.0,0.08397474009737345,36.39153435509336,210641.4841112627,0.0
649,172,2,643.267317308113,56.2289644602994,58.04176437695739,1,172,2,0,0,1,0.0,0.25188011142571703,36.395547242081626,46824.13214554017,0.0
650,233,6,643.3542156293988,56.215901474364365,58.049147037023886,1,233,6,0,0,1,0.0,0.16790100591138585,36.398149271460575,140501.41686780265,0.0
651,194,5,642.8024240676314,56.217927929247644,58.002206250094375,1,194,5,0,0,1,0.0,0.25203324132386323,36.381614818892366,116930.95116730242,63.291139240506325
652,99,7,643.5419255457819,56.26176834643205,58.06508196713772,1,99,7,0,0,1,0.0,0.08392991545538617,36.40376754178079,163991.45488153686,82.1917808219178
653,217,6,643.2304144650698,56.228628513417654,58.03862810306627,1,217,6,0,0,0,306.2606292328283,0.1679281733010005,36.394442033789915,140460.07242008453,0.0
654,99,2,643.5682729873806,56.24365937492413,58.06731727600398,1,99,2,0,1,1,0.0,0.16785405309906737,36.40455587422733,46857.634378507275,0.0
655,214,5,643.1513463016599,56.25691192483405,58.03190609723101,1,214,5,0,0,0,0.0,0.16794552891495773,36.39207358325208,117028.0557808486,0.0
656,241,2,643.2040234096348,56.28717235739917,58.03638479472169,1,241,2,0,0,1,0.0,0.16793396578958913,36.39365156658243,46817.08630117566,0.0
657,135,8,643.7428864780813,56.2027234099337,58.08212298899266,1,135,8,0,0,0,0.0,0.16781577161868186,36.409778791803205,187508.28905498883,0.0
658,163,4,643.9356287121773,56.288270212467694,58.09844885005757,1,163,4,0,0,1,0.0,0.2516603039155403,36.41554067436733,93797.05646183253,0.0
659,235,4,643.3923214897513,56.230239789095364,58.05238326520586,1,235,4,0,1,1,0.0,0.16789264558840736,36.39929006778997,93676.09509477411,0.0
660,230,9,643.2891717813909,56.28268801588967,58.04362142036588,1,230,9,0,0,0,0.0,0.167915278280139,36.39620170513463,210719.54238552635,0.0
661,75,4,643.2138172611594,56.26941850334918,58.03721733674131,1,75,4,0,0,1,0.0,0.4198295403043057,36.393944920451816,93636.35309548056,0.0
662,66,4,642.8080492895097,56.277084706211255,58.00268552970782,1,66,4,0,0,0,0.0,0.08401046244492592,36.38178352207187,93546.01332751212,94.9367088607595
663,77,3,642.9756939131767,56.25701110152326,58.01696213896301,1,77,3,0,0,1,0.0,0.08399204889620122,36.38680991202258,70187.50316656913,94.9367088607595
664,87,8,642.9198589194566,56.29234888247051,58.01220874493878,1,87,8,0,0,0,0.0,0.25199454220963013,36.38513613554315,187141.8130193101,0.0
665,94,4,642.8875973355025,56.28942528170593,58.009461535446974,1,94,4,0,0,0,0.0,0.08400172413573777,36.3841688911501,93563.72382345915,0.0
666,162,8,643.1027653925121,56.21815240451812,58.0277744774956,1,162,8,0,0,0,0.0,0.08397809714872616,36.39061807543141,187223.25724034637,63.291139240506325
667,222,3,643.1976377293468,56.26816553806565,58.03584194444123,1,222,3,0,0,0,0.0,0.3358707348444676,36.39346029237962,70224.56317574644,0.0
668,216,5,643.2604870945215,56.23903887456389,58.04118394516525,1,216,5,0,1,1,0.0,0.08396078662134213,36.39534269261762,117058.42952410292,0.0
669,134,4,643.8148658573627,56.271192796521106,58.08822195152267,1,134,4,0,0,0,0.0,0.2516999943958759,36.41193096415322,93770.16994282317,0.0
670,63,8,643.2829160988331,56.2480283963309,58.04308987903929,1,63,8,0,0,1,0.0,0.08395832553654635,36.39601437432999,187303.47437992043,0.0
671,154,2,643.4256979748607,56.228677191571556,58.055217264996934,1,154,2,0,0,1,0.0,0.08394266178065761,36.40028916744321,46841.7630008984,36.58536585365854
672,200,8,643.6928140297532,56.23844219499268,58.077878778452344,1,200,8,0,0,1,0.0,0.16782674749247012,36.40828134919075,187485.99289644684,0.0
673,141,8,643.07314430736,56.22386279069147,58.02525475746636,1,141,8,0,0,0,0.0,0.16796269793208046,36.38973050567186,187210.06762535672,63.291139240506325
674,141,9,642.8036604747176,56.29382358466232,58.00231159563529,1,141,9,0,0,1,306.10541537534067,0.0840109446067406,36.381651899604066,210476.331464077,0.0
675,126,2,643.4597783666104,56.231872427660065,58.05811047964441,1,126,2,0,0,0,0.0,0.16787784777252043,36.40130923090984,46845.55681275401,0.0
676,65,3,643.0766170844436,56.248348355096965,58.02555019132942,1,65,3,0,0,1,0.0,0.08398096770987991,36.38983456850376,70204.35524089732,0.0
677,208,1,643.6207091044635,56.29783200716493,58.071764945699414,1,208,1,0,0,0,0.0,0.2517638331068522,36.406124604768046,23431.73577027239,0.0
678,112,8,643.2462769448757,56.21497609203924,58.03997629327587,1,112,8,0,0,0,306.26183331891787,0.0839623459440822,36.39491711696727,187287.15977281154,0.0
679,51,4,643.0283661130816,56.220872333122514,58.021444892234676,1,51,4,0,0,0,0.0,0.2519587956499447,36.388388610653266,93595.0644407385,63.291139240506325
680,170,7,643.778213288635,56.26326672830771,58.085116614499974,1,170,7,0,0,0,0.0,0.0839040144253541,36.41083511791593,164083.5168907889,0.0
681,74,2,643.1240229383111,56.28825017504447,58.02958249041518,1,74,2,0,0,1,0.0,0.3359030545597074,36.391254989049024,46808.18068944469,0.0
682,202,3,643.7174025885761,56.28397875502094,58.079963089557545,1,202,3,0,1,1,0.0,0.08391067875220845,36.40901671187245,70311.35311493881,0.0
683,209,8,643.1004371289164,56.23558631641492,58.02757643871895,1,209,8,0,0,0,0.0,0.08397835273747639,36.39054831414238,187222.2205166117,0.0
684,102,9,643.3334123492241,56.28947747770635,58.04737997496252,1,102,9,0,0,0,0.0,0.1679055704463785,36.397526414987574,210741.70415420254,0.0
685,183,5,643.3629222027957,56.23422135568261,58.04988652460484,1,183,5,0,0,0,0.0,0.08394954781962581,36.398409936933135,117086.93708479495,0.0
686,157,3,643.2061812505126,56.23112725874954,58.036568229232486,1,157,3,0,0,0,0.0,0.16793349215697576,36.393716200856744,70225.98976638509,0.0
687,217,4,643.2181722596288,56.26927836128533,58.03758752548371,1,217,4,0,1,1,0.0,0.25189629038090866,36.39407536224447,93637.3226879046,0.0
688,145,7,642.8871458787471,56.21196137347395,58.00942308821392,1,145,7,0,0,0,0.0,0.33600709489154196,36.384155355198615,163736.34079527706,63.291139240506325
689,204,3,642.9261888284236,56.21623637598035,58.012747704036336,1,204,3,0,0,0,0.0,0.08399748553625154,36.38532590308401,70179.23684560574,63.291139240506325
690,81,1,643.7146638799459,56.276485646167785,58.07973095053323,1,81,1,0,0,0,0.0,0.33564391566362767,36.40893480891192,23436.965269154534,0.0
691,82,7,643.8518869206309,56.21236627806705,58.09135785367924,1,82,7,0,0,1,0.0,0.08389594185025376,36.41303770091869,164112.22148063127,0.0
692,174,1,643.4172779861838,56.20385572652666,58.05450237362579,1,174,1,0,0,1,0.0,0.3357743413027381,36.40003713130948,23420.4128460232,36.58536585365854
693,80,2,643.1638751812279,56.263566872473085,58.03297144548893,1,80,2,0,0,0,0.0,0.25191416784410503,36.39244891877152,46812.61702064886,0.0
694,112,5,642.9579080082476,56.29044635013024,58.01544813752847,1,112,5,0,0,0,0.0,0.25198200618089367,36.38627677199362,116974.22214958194,0.0
695,86,1,643.7797162011266,56.254752021928816,58.085243959280014,1,86,1,0,0,0,0.0,0.16780769946495916,36.41088005490194,23440.58606478891,0.0
696,229,2,643.2229424603283,56.24999030528888,58.037992997338975,1,229,2,0,0,0,0.0,0.25189471990040724,36.394218238231105,46819.19236026515,0.0
697,246,9,643.7023403607309,56.266248294339334,58.078686336470966,1,246,9,0,0,0,0.0,0.08391232960573207,36.40856625699136,210926.51410691376,82.1917808219178
698,142,6,642.9529419522732,56.25558968569711,58.01502538094985,1,142,6,0,0,0,0.0,0.08399454742527364,36.3861279072392,140367.4081235837,94.9367088607595
699,179,2,643.4142943136394,56.21848004769462,58.054249039776096,1,179,2,0,0,0,0.0,0.16788782518835385,36.3999478192392,46840.49355113807,36.58536585365854
700,235,3,643.6492430884391,56.227459407325114,58.07418466324707,1,235,3,0,0,0,0.0,0.08391814970249029,36.406978148079396,70299.97189366687,36.58536585365854
701,83,6,643.0830886997283,56.23023819088911,58.02610072520125,1,83,6,0,0,0,0.0,0.08398025723768979,36.390028489711526,140410.87173254893,0.0
702,85,3,643.371385872364,56.27709215681597,58.05060534640276,1,85,3,0,0,0,0.0,0.16789723870327558,36.39866332336297,70253.57550795685,82.1917808219178
703,186,7,643.3656213302165,56.25899434281975,58.05011576622345,1,186,7,0,0,1,0.0,0.16789850344417287,36.39849074433822,163922.7635472825,0.0
704,212,2,643.324260039255,56.22717358588916,58.04660249774807,1,212,2,0,0,0,0.0,0.16790757867159364,36.39725237945485,46830.47098174411,0.0
705,228,9,643.0143755488098,56.261398365743034,58.0202543331084,1,228,9,0,1,2,306.18641463112937,0.16797560275029635,36.38796930874408,210581.8865904537,94.9367088607595
706,105,1,643.234027730301,56.21163951011966,58.038935214055066,1,105,1,0,0,0,0.0,0.25189107040205794,36.39455025357883,23410.21318343691,0.0
707,66,1,643.2491330262274,56.21172364920867,58.04021902570798,1,66,1,0,0,0,0.0,0.33584813013212106,36.39500265431462,23411.05394027012,0.0
708,161,3,643.0313155818731,56.21012829655545,58.02169587177489,1,161,3,0,0,1,0.0,0.16797188274659489,36.38847700489464,70196.79083059984,63.291139240506325
709,81,4,643.226104946807,56.23284967439979,58.03826180606807,1,81,4,0,0,0,0.0,0.1679291191562511,36.394312959008765,93639.0888129305,0.0
710,95,6,642.8900442123413,56.21322505359175,58.00966991448011,1,95,6,0,0,0,0.0,0.3360058215059115,36.38424225511343,140346.4028904399,63.291139240506325
711,187,7,643.5193610135466,56.290149508218235,58.06316733324487,1,187,7,0,0,0,0.0,0.2517971692092401,36.403092345106586,163982.6633287025,0.0
712,77,6,642.892490401864,56.2137558750847,58.00987823278679,1,77,6,0,0,0,0.0,0.33600474677772085,36.38431559791096,140347.21981615608,63.291139240506325
713,143,7,642.8344184998423,56.2447522503007,58.00493203297428,1,143,7,0,1,1,0.0,0.08400756560021298,36.382574308339734,163715.79724788014,0.0
714,177,5,643.6100370343775,56.256556942280625,58.07085984016143,1,177,5,0,0,0,0.0,0.2517673430207956,36.405805349351944,117155.70882784274,82.1917808219178
715,83,9,642.9158417154104,56.28828106780685,58.01186669064789,1,83,9,0,1,1,0.0,0.1679972438867908,36.385015699813984,210532.52727773407,0.0
716,204,1,643.4153261203319,56.24307989486278,58.054336647389825,1,204,1,0,0,0,306.3219807521243,0.08394379941866022,36.39997870502509,23420.304205666835,0.0
717,90,3,643.475290492177,56.23851303857661,58.05942717764033,1,90,3,0,0,0,0.0,0.3357488905845068,36.401773490041414,70270.92542200981,0.0
718,234,5,643.7836226522923,56.21924866331322,58.08557495564409,1,234,5,0,0,0,0.0,0.1678068433141509,36.41099685618374,117204.01748433097,0.0
719,234,1,643.220390221104,56.20075386885898,58.03777605580439,1,234,1,0,0,0,0.0,0.08396518672163655,36.39414179439512,23409.45412314716,0.0
720,165,3,643.7679290398955,56.2603137507898,58.08424518005701,1,165,3,0,0,0,0.0,0.16781028283143196,36.41052761489811,70319.78998291022,0.0
721,243,9,643.9450392350554,56.28752210969612,58.09924549375918,1,243,9,0,0,0,0.0,0.2516572115351345,36.4158219064873,211048.09112489023,0.0
722,136,2,643.738710347563,56.20137274326904,58.08176906088927,1,136,2,0,0,0,0.0,0.16781668697116164,36.40965391122042,46876.60737883958,0.0
723,175,8,643.1363994535059,56.271993509406066,58.03063504639743,1,175,8,0,0,0,0.0,0.2519232152701002,36.39162579182762,187238.23374725587,0.0
